date/heure,numéro de versement,type,numéro de la commande,sku,description,quantité,Marketplace,traitement,ville d'où provient la commande,Région d'où provient la commande,code postal de la commande,Modèle de perception des taxes,ventes de produits,Taxes sur la vente des produits,crédits d'expédition,taxe sur les crédits d’expédition,crédits sur l'emballage cadeau,Taxes sur les crédits cadeaux,Rabais promotionnels,Taxes sur les remises promotionnelles,Taxes retenues sur le site de vente,frais de vente,Frais Expédié par Amazon,autres frais de transaction,autre,total
26 sep 2021 12:22:50 UTC,16260725712,Commande,171-6627649-6472356,FBA_4xpp_GreenPebbles:ARS05GR_1.5XPACKS,Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration 200pcs (1kg) Par ARSUK® (vert),1,amazon.fr,Amazon,St Pouange,,10120,MarketplaceFacilitator,9.1,1.82,0,0,0,0,0,0,-1.82,-1.69,-5.85,0,0,1.56
26 sep 2021 13:11:50 UTC,16260725712,Commande,408-2446427-4752328,FBA-5xpp_Code:8049_Wooden_Handle,ARSUK Bougie extincteur Ensemble extincteur en Laiton Massif Nickel en Bois Bougie Couvercle Outil pour éteindre en Toute sécurité (Poignée_Laiton,1,amazon.fr,Amazon,BRON,,69500,MarketplaceFacilitator,9.04,1.81,2.08,0.42,0,0,-2.07,-0.42,-1.81,-1.68,-4.08,0,0,3.29
26 sep 2021 13:41:38 UTC,16260725712,Commande,405-6580570-4693937,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,bouray sur juine,,91850,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 14:05:40 UTC,16260725712,Commande,405-2046884-1705946,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Amazon,Guipy,,58420,MarketplaceFacilitator,16,3.2,0,0,0,0,0,0,-3.2,-2.97,-5.85,0,0,7.18
26 sep 2021 14:23:54 UTC,16260725712,Commande,405-0215076-7064302,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,Paris,France,75016,MarketplaceFacilitator,6.22,1.24,0,0,0,0,0,0,-1.24,-1.15,-4.86,0,0,0.21
26 sep 2021 16:34:40 UTC,16260725712,Commande,408-2642701-1089933,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,Frejus,France,83600,MarketplaceFacilitator,16.67,3.33,0,0,0,0,0,0,-3.33,-3.09,-5.62,0,0,7.96
26 sep 2021 16:42:08 UTC,16260725712,Commande,171-9502708-7342702,PAN_EU_Code:TMI-1207_Pink Scissor,Ciseaux à Broder.Ciseaux à professionnel Coudre pour Petit Grue. Acier Inoxydable. mini Style Vintage.pour Broderie. Aiguille. Couture. Bricolages e,1,amazon.fr,Amazon,Valdivienne,,86300,MarketplaceFacilitator,4.16,0.83,0,0,0,0,0,0,-0.83,-0.41,-2.44,0,0,1.31
26 sep 2021 17:49:46 UTC,16260725712,Commande,402-6415954-7065149,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Chemille En Anjou,,49120,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 18:13:21 UTC,16260725712,Commande,406-9474719-5370748,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,Belley,,1300,MarketplaceFacilitator,30.82,6.17,0,0,0,0,0,0,-6.17,-5.72,-12.52,0,0,12.58
26 sep 2021 18:13:55 UTC,16260725712,Commande,171-1435935-9044346,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Solignac,,87110,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 18:14:08 UTC,16260725712,Commande,406-5162642-9934710,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,GY LES NONAINS,,45220,MarketplaceFacilitator,13.32,2.67,2.08,0.42,0,0,-2.08,-0.42,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 18:14:08 UTC,16260725712,Commande,406-5162642-9934710,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,GY LES NONAINS,,45220,MarketplaceFacilitator,13.32,2.67,2.07,0.42,0,0,-2.07,-0.42,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 18:20:23 UTC,16260725712,Commande,407-5027057-5576369,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,VENDARGUES,,34740,MarketplaceFacilitator,13.32,2.67,0,0,3.32,0.67,0,0,-3.34,-2.47,-8.94,0,0,5.23
26 sep 2021 18:52:45 UTC,16260725712,Commande,404-3988418-7858721,PAN-EU-FBA-BxPP_TMI-1167_cuticlescissors,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,FURIANI HAUTE-CORSE,,20600,MarketplaceFacilitator,4.16,0.83,0,0,0,0,0,0,-0.83,-0.41,-2.44,0,0,1.31
26 sep 2021 19:00:31 UTC,16260725712,Commande,405-5349467-8876350,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Paris,,75008,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 19:18:46 UTC,16260725712,Commande,403-0974883-3477114,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,Paris,,75116,MarketplaceFacilitator,14.16,2.83,0,0,0,0,0,0,-2.83,-2.63,-5.62,0,0,5.91
26 sep 2021 19:39:04 UTC,16260725712,Ajustement,,"FBA_A4_Shipbell-3""_Code:1328",Remboursement Stock Expédié par Amazon - Ajustement général ,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-11.79,-11.79
26 sep 2021 19:39:34 UTC,16260725712,Commande,408-0663688-4594703,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Cesson Sevigne,,35510,MarketplaceFacilitator,13.32,2.67,2.07,0.42,0,0,-2.07,-0.42,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 19:39:43 UTC,16260725712,Commande,403-5223233-9820320,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,NOYAL CHATILLON SUR SEICHE,,35230,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 19:47:33 UTC,16260725712,Commande,403-9717645-0025948,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,Cagnes sur mer,,6800,MarketplaceFacilitator,14.16,2.83,0,0,0,0,0,0,-2.83,-2.63,-5.62,0,0,5.91
26 sep 2021 20:16:22 UTC,16260725712,Commande,403-8476644-7258749,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,TORCY,,77200,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 20:51:46 UTC,16260725712,Commande,403-6047724-4174720,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,CHAMBLAY,,39380,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 21:30:44 UTC,16260725712,Commande,403-8036291-7525918,S&L_FBA_1197_Stork_Black&White,Ciseaux à Broder.Ciseaux à professionnel Coudre pour Petit Grue. Acier Inoxydable. mini Style Vintage.pour Broderie. Aiguille. Couture. Bricolages e,1,amazon.fr,Amazon,MONTPELLIER,,34070,MarketplaceFacilitator,4.49,0.9,1.24,0.25,0,0,-1.24,-0.25,-0.9,-0.44,-1.44,0,0,2.61
26 sep 2021 21:47:30 UTC,16260725712,Commande,408-4912693-6941134,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,LIVRE SUR CHANGEON,,35450,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
26 sep 2021 22:03:46 UTC,16260725712,Commande,408-1925369-3733964,FBA_Spraying_Mop_Green_600ml_A2xpp,ARSUK Vadrouille à pulvériser pour carrelage en stratifié de bois franc. vinyle sec et humide avec nettoyant pour vitres à gâchette active. balay,1,amazon.fr,Amazon,Sin le noble,,59450,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.85,0,0,5
26 sep 2021 22:32:11 UTC,16260725712,Commande,404-2807428-4853124,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Issy Les Moulineaux,Hauts de Seine,92130,MarketplaceFacilitator,7.81,1.56,0,0,0,0,0,0,-1.56,-1.45,-4.08,0,0,2.28
26 sep 2021 22:33:28 UTC,16260725712,Commande,171-4199112-8010707,FBA_Spraying_Mop_Green_600ml_A2xpp,ARSUK Vadrouille à pulvériser pour carrelage en stratifié de bois franc. vinyle sec et humide avec nettoyant pour vitres à gâchette active. balay,1,amazon.fr,Amazon,Paris,,75015,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.85,0,0,5
26 sep 2021 23:15:17 UTC,16260725712,Commande,171-5704376-9825145,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 700 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),1,amazon.fr,Amazon,FRONTIGNAN,,34110,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.85,0,0,5
26 sep 2021 23:24:41 UTC,16260725712,Commande,408-1382449-3301941,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,meulan-en-yvelines,,78250,MarketplaceFacilitator,6.29,1.26,0,0,0,0,0,0,-1.26,-1.17,-4.86,0,0,0.26
26 sep 2021 23:36:01 UTC,16260725712,Commande,405-7780353-0704322,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,Le raincy,,93340,MarketplaceFacilitator,6.29,1.26,0,0,0,0,0,0,-1.26,-1.17,-4.86,0,0,0.26
26 sep 2021 23:40:08 UTC,16260725712,Commande,171-0049074-4802772,FBA_8pcs-plastic-box-Small,ARSUK Repas de Bébé Boîtes de Conservation. BPA en plastique Alimentation réutilisable récipient hermétique Boîtes avec couvercle empilable au,1,amazon.fr,Amazon,Gorbio,,6500,MarketplaceFacilitator,8.91,1.78,0,0,0,0,0,0,-1.78,-1.65,-4.07,0,0,3.19
27 sep 2021 00:00:23 UTC,16260725712,Commande,407-8735583-1776315,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,BAISY-THY,,1470,MarketplaceFacilitator,13.32,2.8,0,0,0,0,0,0,-2.8,-2.49,-5.62,0,0,5.21
27 sep 2021 00:10:34 UTC,16260725712,Commande,407-4888056-4982712,FBA-5xpp_Code:8049_Wooden_Handle,ARSUK Bougie extincteur Ensemble extincteur en Laiton Massif Nickel en Bois Bougie Couvercle Outil pour éteindre en Toute sécurité (Poignée_Laiton,1,amazon.fr,Amazon,FONTENAY SOUS BOIS,,94120,MarketplaceFacilitator,9.04,1.81,0,0,0,0,0,0,-1.81,-1.68,-4.07,0,0,3.29
27 sep 2021 00:33:16 UTC,16260725712,Commande,406-9965122-7250700,FBA_8pcs-plastic-box-Small,ARSUK Repas de Bébé Boîtes de Conservation. BPA en plastique Alimentation réutilisable récipient hermétique Boîtes avec couvercle empilable au,1,amazon.fr,Amazon,Bruxelles,,1170,MarketplaceFacilitator,8.91,1.87,0,0,0,0,0,0,-1.87,-1.67,-4.07,0,0,3.17
27 sep 2021 01:10:13 UTC,16260725712,Commande,407-3018376-6574712,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Moisselles,France,95570,MarketplaceFacilitator,19.16,3.83,0,0,0,0,0,0,-3.83,-3.55,-5.62,0,0,9.99
27 sep 2021 01:10:37 UTC,16260725712,Commande,405-4556595-5128354,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,brecy,,18220,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
27 sep 2021 01:42:35 UTC,16260725712,Commande,408-7051746-3937168,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,Joux,,69170,MarketplaceFacilitator,14.16,2.83,4.16,0.83,0,0,0,0,-3.66,-2.63,-9.71,0,0,5.98
27 sep 2021 01:44:49 UTC,16260725712,Commande,407-7015116-3926743,FBA_B1xpp_GD001_2Pairs-Boot Rack,ARSUK Wellington étagère à Chaussures pour Jardin 2 paires. Porte-Bottes Fonte Stockage Extérieur,1,amazon.fr,Amazon,SECLIN,,59113,MarketplaceFacilitator,26.66,5.33,0,0,0,0,0,0,-5.33,-4.94,-7.67,0,0,14.05
27 sep 2021 03:27:57 UTC,16260725712,Commande,171-7792810-7983551,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Guipry Messac,,35480,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
27 sep 2021 03:28:58 UTC,16260725712,Commande,171-8757568-1309961,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Clécy,,14570,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
27 sep 2021 03:44:57 UTC,16260725712,Commande,403-9982692-7226769,FBA_6xpp_Mixed-200PCS_(1KG),ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration 200pcs (1kg) (Mixte),1,amazon.fr,Amazon,Paris,,75011,MarketplaceFacilitator,9.64,1.93,0,0,0,0,0,0,-1.93,-1.79,-5.85,0,0,2
27 sep 2021 03:45:31 UTC,16260725712,Commande,405-9196498-1405113,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,Campôme,,66500,MarketplaceFacilitator,30.82,6.17,4.16,0.83,0,0,-4.16,-0.83,-6.17,-5.72,-12.52,0,0,12.58
27 sep 2021 03:46:51 UTC,16260725712,Commande,403-6235896-9397124,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,Meaux,,77100,MarketplaceFacilitator,8.66,1.73,0,0,0,0,0,0,-1.73,-1.61,-5.85,0,0,1.2
27 sep 2021 03:47:28 UTC,16260725712,Commande,407-5993797-9574761,FBA_ 6xpp_200PCS _BLACK_Pebbles,ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration 200pcs (1kg) (Noir),1,amazon.fr,Amazon,SERRIS,,77700,MarketplaceFacilitator,8.78,1.76,0,0,0,0,0,0,-1.76,-1.63,-5.85,0,0,1.3
27 sep 2021 03:48:50 UTC,16260725712,Commande,404-5988798-6960343,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Ensemble Seau Essoreur et Balai à Franges en Microfibre. Seau Démontable et Vadrouille Magique Rotatif à 360° avec 2 Balai Remplaçable,1,amazon.fr,Amazon,Le fenouiller,,85800,MarketplaceFacilitator,32.74,6.55,0,0,0,0,0,0,-6.55,-6.07,-12.1,0,0,14.57
27 sep 2021 05:46:18 UTC,16260725712,Commande,171-8352723-1964320,S&L-FBA-ARS_198_Cuticle_Scissors,ARSUK Ciseaux à Cuticules. pointe fine et incurvée. dissolvant de cuticules Qualité Premium - 9.0 cm Acier Inoxydable,1,amazon.fr,Amazon,VERSAILLES,,78000,MarketplaceFacilitator,4.49,0.9,0,0,0,0,0,0,-0.9,-0.44,-1.44,0,0,2.61
27 sep 2021 05:48:22 UTC,16260725712,Commande,406-9798489-7063531,S&L-FBA-ARS_198_Cuticle_Scissors,ARSUK Ciseaux à Cuticules. pointe fine et incurvée. dissolvant de cuticules Qualité Premium - 9.0 cm Acier Inoxydable,1,amazon.fr,Amazon,Nice,,6300,MarketplaceFacilitator,4.49,0.9,0,0,0,0,0,0,-0.9,-0.44,-1.44,0,0,2.61
27 sep 2021 05:48:54 UTC,16260725712,Commande,405-6892808-3638740,S&L-FBA-ARS_198_Cuticle_Scissors,ARSUK Ciseaux à Cuticules. pointe fine et incurvée. dissolvant de cuticules Qualité Premium - 9.0 cm Acier Inoxydable,1,amazon.fr,Amazon,Montpellier,,34090,MarketplaceFacilitator,4.49,0.9,0,0,0,0,0,0,-0.9,-0.44,-1.44,0,0,2.61
27 sep 2021 06:51:09 UTC,16260725712,Commande,403-2638406-6009938,FBA_Ex79_ARS04MX_Mix_pebbles_(1kg),ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (2,1,amazon.fr,Amazon,St Saulve,,59880,MarketplaceFacilitator,9.19,1.84,0,0,0,0,0,0,-1.84,-1.7,-5.85,0,0,1.64
27 sep 2021 06:51:38 UTC,16260725712,Commande,405-5166829-4849138,FBA_Ex79_ARS04MX_Mix_pebbles_(1kg),ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (2,1,amazon.fr,Amazon,Le Chesnay,IDF,78150,MarketplaceFacilitator,9.19,1.84,0,0,0,0,0,0,-1.84,-1.7,-5.85,0,0,1.64
27 sep 2021 07:32:27 UTC,16260725712,Commande,407-7007346-5066726,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,Torcy,,71210,MarketplaceFacilitator,14.16,2.83,0,0,0,0,0,0,-2.83,-2.63,-5.62,0,0,5.91
27 sep 2021 08:03:36 UTC,16260725712,Commande,406-4767206-8001108,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Curbans,,5110,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
27 sep 2021 08:08:16 UTC,16260725712,Commande,404-4024973-3381908,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,PREMEYZEL,-,1300,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.62,0,0,5.23
27 sep 2021 08:39:53 UTC,16260725712,Commande,403-1909406-8750706,Speed-loader-90-pellets-BLACK-4X99,ARSUK Airsoft Plastic 90 Count Round Speed Loader for 6mm BB Pellets (90 Rounds Transparent),1,amazon.fr,Vendeur,Welkenraedt,,4840,,9,0,23,0,0,0,0,0,0,-4.94,0,0,0,27.06
27 sep 2021 08:39:53 UTC,16260725712,Commande,407-3636707-5565910,"SFP_B7xpp_ShipBell_80043_Dia_6""",ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre,1,amazon.fr,Vendeur,Jemeppe-sur-Sambre,,5190,MarketplaceFacilitator,28.92,6.07,19.01,3.99,0,0,0,0,-10.06,-8.96,0,0,0,38.97
27 sep 2021 08:39:56 UTC,16260725712,Commande,408-6421527-0603564,"B0xpp_code:80042_5""-Ship-Bell","ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (4"" Laiton Mas",1,amazon.fr,Vendeur,Bormes-les-Mimosas,France,83230,,30.99,0,22,0,0,0,0,0,0,-8.19,0,0,0,44.8
27 sep 2021 08:39:56 UTC,16260725712,Commande,402-0499596-7041921,SFP-B0xpp_Code:80042_5inch_shipbell,"ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (5"" Laiton Mas",1,amazon.fr,Vendeur,Montpezat,,47360,MarketplaceFacilitator,25.82,5.17,18.33,3.67,0,0,0,0,-8.84,-8.19,0,0,0,35.96
27 sep 2021 08:49:47 UTC,16260725712,Commande,403-2745262-9915551,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,artonne,,63460,MarketplaceFacilitator,8.66,1.73,0,0,0,0,0,0,-1.73,-1.61,-5.85,0,0,1.2
27 sep 2021 08:51:14 UTC,16260725712,Commande,403-4929513-8121117,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,Villeurbanne,,69100,MarketplaceFacilitator,8.66,1.73,0,0,0,0,0,0,-1.73,-1.61,-5.85,0,0,1.2
27 sep 2021 10:13:41 UTC,16260725712,Commande,171-9075956-6098734,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,Nantes,,44200,MarketplaceFacilitator,16.67,3.33,4.16,0.83,0,0,0,0,-4.16,-3.09,-9.74,0,0,8
27 sep 2021 10:18:22 UTC,16260725712,Commande,402-5397840-6164363,FBA_TL-Th_holder_Code_Tol-06-Black,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,Glons,,4690,MarketplaceFacilitator,12.52,2.63,0,0,0,0,0,0,-2.63,-2.03,-5.62,0,0,4.87
27 sep 2021 10:28:18 UTC,16260725712,Commande,405-5468217-4450730,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Fercé,,44660,MarketplaceFacilitator,13.32,2.67,2.08,0.42,0,0,-2.08,-0.42,-2.67,-2.47,-5.62,0,0,5.23
27 sep 2021 11:10:08 UTC,16260725712,Commande,407-8243239-6141925,FBA_5x49_Pebbles-Blue-ARS04BU-2xpacks,The Glass Pebble Shop JJ-3M2Z-MRKL. Verre. Bleu Marine. 1 kg Billes Plate Nuit,1,amazon.fr,Amazon,Avenieres Veyrins Thuellin,Veyrins Thuellin,38630,MarketplaceFacilitator,10.38,2.08,0,0,0,0,0,0,-2.08,-1.93,-5.85,0,0,2.6
27 sep 2021 11:12:45 UTC,16260725712,Commande,408-7139785-3465961,FBA_5.pp_0.20g_Bag of 2000-white,ARSUK Billes d'Airsoft Recharge Balles 6mm 0.20g. de Haute qualité Surface polie À Toute épreuve Forme Biberon Pratique. Quantités; 2000. 4000. 50,1,amazon.fr,Amazon,Lunel,,34400,MarketplaceFacilitator,9.05,1.81,0,0,0,0,0,0,-1.81,-1.68,-4.08,0,0,3.29
27 sep 2021 11:24:14 UTC,16260725712,Commande,171-9622131-2686736,Fba_6x99_MixPebbles-PACKof2,ARSUK 1kg de Billes Plates Couleurs mélangées. Verre. 17-20 mm,1,amazon.fr,Amazon,Nantes,,44300,MarketplaceFacilitator,9.22,1.85,0,0,0,0,0,0,-1.85,-1.71,-5.85,0,0,1.66
27 sep 2021 11:35:33 UTC,16260725712,Commande,408-1871277-7212361,PAN-EU-FBA-BxPP_TMI-1167_cuticlescissors,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,Courchevel,,73120,MarketplaceFacilitator,4.16,0.83,0,0,0,0,0,0,-0.83,-0.41,-2.44,0,0,1.31
