date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfilment,order city,order state,order postal,tax collection model,product sales,product sales tax,postage credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
22 Dec 2021 14:04:31 UTC,16825941572,Order,026-6151269-7580334,FBA_PAN-EU_16pc_Makeup-Brushes,"Makeup Brushes beauty foundation eyebrow brush set eyeshadow brushes for face powder blush eye shadow eyeliner Make up, lip eye brow tools contour hig",2,amazon.co.uk,Amazon,DALTON-IN-FURNESS,,LA15 8XB,,16.14,3.24,0,0,0,0,0,0,0,-1.58,-4.42,0,0,13.38
22 Dec 2021 14:04:45 UTC,16825941572,Order,026-4318501-1484359,PAN_EU_639_PET_PAW&FACE_SCISSORS,"ARSUK Professional Paw Scissors Pet Grooming Scissors & Face Hair Remover Length 4"" (10 cm) Stainless Steel with Rounded Tips for Secure Cutting",1,amazon.co.uk,Amazon,chelmsford,essex,CM1 3DE,,2.91,0.58,0,0,0,0,0,0,0,-0.53,-0.6,0,0,2.36
22 Dec 2021 14:05:00 UTC,16825941572,Order,206-0964810-3104318,FBA_ARS_GD001-2PairBootRack,"ARSUK Welly Boot Rack, Wellington Cast Iron Boot Stand, Outdoor Boot Holders for Wellies, Black Indoor Shoe Box for 2 Pairs and 4 Pairs",1,amazon.co.uk,Amazon,Liphook,Hants,GU30 7TE,,25.82,5.17,0,0,0,0,0,0,0,-4.74,-4.14,0,0,22.11
22 Dec 2021 14:06:19 UTC,16825941572,Order,026-3937319-1973166,A_S&L_BB_loader_90_Rd_Black,ARSUK Airsoft BB Speedloader 90 Round Black Plastic For 6mm BBs Gun Pistol Magazine,1,amazon.co.uk,Amazon,GOLBORNE,,WA3 3YD,,5.24,1.05,2.49,0.5,0,0,-2.49,-0.5,0,-0.96,-0.85,0,0,4.48
22 Dec 2021 14:07:52 UTC,16825941572,Order,202-7325744-5477945,UK-FBA-Makeup-Sponge-6pc,"Beauty Make up Sponge Blenders, Makeup Blending Sponge Set 3-6 Pcs Pack Multi-Colored Facial Sponges For Blending Foundation Cream & Powder Face Spong",1,amazon.co.uk,Amazon,Celbridge,Co. Kildare,W23 WR68,MarketplaceFacilitator,3.74,0.86,0,0,0,0,0,0,-0.86,-0.38,-2.21,0,0,1.15
22 Dec 2021 14:08:13 UTC,16825941572,Order,026-6092445-2774745,UK-FBA-Makeup-Sponge-6pc,"Beauty Make up Sponge Blenders, Makeup Blending Sponge Set 3-6 Pcs Pack Multi-Colored Facial Sponges For Blending Foundation Cream & Powder Face Spong",1,amazon.co.uk,Amazon,Dublin 12,Dublin,D12,MarketplaceFacilitator,3.74,0.86,0,0,0,0,0,0,-0.86,-0.38,-2.21,0,0,1.15
22 Dec 2021 14:08:32 UTC,16825941572,Order,203-8483247-8090733,PAN_EU_639_PET_PAW&FACE_SCISSORS,"ARSUK Professional Paw Scissors Pet Grooming Scissors & Face Hair Remover Length 4"" (10 cm) Stainless Steel with Rounded Tips for Secure Cutting",1,amazon.co.uk,Amazon,SOUTHAMPTON,,SO16 0XP,,2.91,0.58,0,0,0,0,0,0,0,-0.53,-0.6,0,0,2.36
22 Dec 2021 14:12:38 UTC,16825941572,Order,203-5020659-8577165,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Mop and Buckets Sets Home Cleaner with Super Absorbent Microfibre Mop Heads Adjustable Height Handle (Bucket Set Lemon),1,amazon.co.uk,Amazon,CRAWLEY,W Sussex,RH10 4XR,,26.82,5.37,0,0,0,0,0,0,0,-4.93,-5.51,0,0,21.75
22 Dec 2021 14:14:03 UTC,16825941572,Order,202-3243067-5997148,FBA_TL-Th_holder_Code_Tol-07-Chrome,"ARSUK Toilet Roll Holder Wall Mounted 3M Self Adhesive Tissue Paper Holders For Bathroom, Kitchen No Drilling Needed Stick On Wall Stainless Steel Wat",1,amazon.co.uk,Amazon,NEWCASTLE UPON TYNE,Tyne And Wear,NE5 2QU,,5.65,1.13,0,0,0,0,0,0,0,-1.04,-2.33,0,0,3.41
22 Dec 2021 14:20:18 UTC,16825941572,Order,204-4677492-1934726,A_FBA_Penguin_Go_Racer_Toy,"ARSUK Puzzle Penguin Go Racer Track Toy, Climbing Stairs Toys for Toddlers Boys Girls Roller Coaster,, Kids Fun Playing Games with Music",1,amazon.co.uk,Amazon,London,,SE18 4EN,,16.66,3.33,0,0,0,0,0,0,0,-3.06,-2.5,0,0,14.43
22 Dec 2021 14:21:39 UTC,16825941572,Order,206-3852842-7900367,S&L-FBA_Baby_Scissors-639,Nail Scissors Manicure Pedicure Stainless Steel Cuticle Scissor for Ingrowing fingernail toenail Trimmer Multi-purpose grooming beauty tools for Eyebr,1,amazon.co.uk,Amazon,Seascale,Cumbria,CA20 1JL,,2.87,0.57,2.49,0.5,0,0,-2.49,-0.5,0,-0.46,-0.6,0,0,2.38
22 Dec 2021 14:22:56 UTC,16825941572,Order,203-9882343-4620351,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK large handmade flowers glow in the dark dotted glass marbles sports toys & outdoor,1,amazon.co.uk,Amazon,SOUTHEND-ON-SEA,,SS2 6TQ,,10.49,2.1,0,0,0,0,0,0,0,-1.93,-2.21,0,0,8.45
22 Dec 2021 14:23:02 UTC,16825941572,Order,205-5360105-5319527,FBA_3xpp_500gm/packof1_Blue_pebbles,GLASS PEBBLES FOR AQUARIUM AND DECORATIVE PURPOSE BLUE COLOR- 500gm,1,amazon.co.uk,Amazon,YEOVIL,Somerset,BA20 2PP,,6.66,1.33,0,0,0,0,0,0,0,-1.22,-2.21,0,0,4.56
22 Dec 2021 14:27:20 UTC,16825941572,Order,026-8080136-7760312,FBA_Electric_peeler_White-B9xPP,ARSUK Electric Peeler Potato Apple Peeling Machine Fruit Vegetable Spiralizer Cutter Automatic Rotating Kitchen Tool,1,amazon.co.uk,Amazon,PORTH,,CF39 0PS,,14.57,2.92,0,0,0,0,0,0,0,-2.68,-2.5,0,0,12.31
22 Dec 2021 14:30:15 UTC,16825941572,Order,202-6385023-6520340,FBA-5x99_Snuffer_8049_Wooden_Handle,ARSUK Candle Snuffer Fire Extinguisher Solid Brass,1,amazon.co.uk,Amazon,SMALL DOLE,West sussex,BN5 9FT,,7.49,1.5,0,0,0,0,0,0,0,-1.38,-2.19,0,0,5.42
22 Dec 2021 14:40:58 UTC,16825941572,Order,204-3450834-6407502,FBA-ARS_GlassFoodContainers-6pcsx200ml,ARSUK Glass Baby Food Storage Containers Small Tupperware Weaning Bowls - Snack Pots for Toddlers Mini Food Preparation Freezer Boxes | 6 x 200ml - Co,1,amazon.co.uk,Amazon,CAMBERLEY,,GU17 0LD,,12.82,2.57,0,0,0,0,0,0,0,-2.35,-2.91,0,0,10.13
22 Dec 2021 14:43:50 UTC,16825941572,Order,026-9606589-2402727,FBA_8pcs-plastic-box-Small,8pcs Plastic Mini Storage Boxes Baby Weaning Feeding Freezer Food Pots Containers 120 ml,1,amazon.co.uk,Amazon,ST. HELIER,,JE2 4JR,,7.67,0,4.99,0,0,0,0,0,0,-0.63,-6.35,0,0,5.68
22 Dec 2021 14:45:13 UTC,16825941572,Order,026-0636329-7587567,FBA-5x7p_ARS04-TP Clear-2xPacks,"ARSUK Decorative Glass Pebbles, Stones Beads Rounded, Stones, Gems (200 pcs/1kg Transparent Pebbles)",1,amazon.co.uk,Amazon,BIRMINGHAM,,B17 0PG,,8.32,1.67,0,0,0,0,0,0,0,-1.53,-2.66,0,0,5.8
22 Dec 2021 14:47:37 UTC,16825941572,Order,203-1692540-9921118,FBA-5x4p_Clear-Code:ARS04-TP_2xPacks,1Kg Decorative Round Clear Mixed Size Glass Pebbles/Nuggets..16-20mm by ARSUK,1,amazon.co.uk,Amazon,LIPHOOK,Hants,GU30 7HF,,8.07,1.62,0,0,0,0,0,0,0,-1.48,-2.66,0,0,5.55
22 Dec 2021 14:48:44 UTC,16825941572,Order,205-1896457-2189905,FBA_Red_Apple_Peeler_New,"ARSUK Apple Peeler Potato Peeler and Spiralizer, Vegetable Peelers for Kitchen, Easy Apple Peeling Machine, Fruit Corer Remover Slicer Spiral Cutter S",1,amazon.co.uk,Amazon,Bognor Regis,West Sussex,PO227QQ,,9.99,2,0,0,0,0,0,0,0,-1.83,-2.5,0,0,7.66
22 Dec 2021 14:49:08 UTC,16825941572,Order,204-1940431-1579513,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Cat's Eye Glass Marble Runs, Comes in a bag, Protection against damage, Sports Toys & Outdoor Games (100 Pcs Colour Marble)",1,amazon.co.uk,Amazon,BROXBURN,,EH52 6QJ,,6.74,1.35,0,0,0,0,-0.27,-0.05,0,-1.19,-2.21,0,0,4.37
22 Dec 2021 14:53:51 UTC,16825941572,FBA Inventory Fee,,,FBA Long-Term Storage Fee,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-310.34,-310.34
22 Dec 2021 15:00:19 UTC,16825941572,Order,203-4897381-5662703,FBA_A0_Co2_12gm_pack-of-10,ARSUK Green Gas Airsoft Airgun Pistol Rifle grenade BB Gun Gas Predator powerlets ultra 12gm Co2 Cartridges Airsoft Capsules Blowback propellant gas (,1,amazon.co.uk,Amazon,Bisbrooke,Rutland,LE15 9ES,,10.12,2.03,0,0,0,0,0,0,0,-1.86,-1.77,0,0,8.52
22 Dec 2021 15:00:51 UTC,16825941572,Order,206-3791675-2210762,FBA_A0_Co2_12gm_pack-of-10,ARSUK Green Gas Airsoft Airgun Pistol Rifle grenade BB Gun Gas Predator powerlets ultra 12gm Co2 Cartridges Airsoft Capsules Blowback propellant gas (,1,amazon.co.uk,Amazon,COVENTRY,,CV6 4JS,,10.12,2.03,4.16,0.83,0,0,0,0,0,-1.86,-5.93,0,0,9.35
22 Dec 2021 15:10:47 UTC,16825941572,Order,204-9181005-6595536,FBA_Red_Apple_Peeler_New,"ARSUK Apple Peeler Potato Peeler and Spiralizer, Vegetable Peelers for Kitchen, Easy Apple Peeling Machine, Fruit Corer Remover Slicer Spiral Cutter S",1,amazon.co.uk,Amazon,SOLIHULL,W Midlands,B91 1JB,,9.99,2,0,0,0,0,0,0,0,-1.83,-2.5,0,0,7.66
22 Dec 2021 15:17:08 UTC,16825941572,Order,203-7289684-7489901,EU_neck&Desk_MAGNIFIER-MG11B-1,"Magnifying Magnifier Glass, LED Lighted Hands Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art Crafts",1,amazon.co.uk,Amazon,Oakham,Rutland,LE159SS,,9.16,1.83,0,0,0,0,0,0,0,-1.68,-1.66,0,0,7.65
22 Dec 2021 15:26:23 UTC,16825941572,Order,202-2813536-3086740,A_FBA_Penguin_Go_Racer_Toy,"ARSUK Puzzle Penguin Go Racer Track Toy, Climbing Stairs Toys for Toddlers Boys Girls Roller Coaster,, Kids Fun Playing Games with Music",1,amazon.co.uk,Amazon,Hillsborough,,BT26 6DZ,,16.66,3.33,0,0,0,0,0,0,0,-3.06,-2.5,0,0,14.43
22 Dec 2021 15:28:39 UTC,16825941572,Order,026-2240294-4903520,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Mop and Buckets Sets Home Cleaner with Super Absorbent Microfibre Mop Heads Adjustable Height Handle (Bucket Set Lemon),1,amazon.co.uk,Amazon,London,,UB2 4WR,,26.82,5.37,0,0,0,0,0,0,0,-4.93,-5.51,0,0,21.75
22 Dec 2021 15:33:13 UTC,16825941572,Order,202-6769346-6288309,FBA_greenApple_peeler_Hx99,"ARSUK Apple Peeler Potato Peeler and Spiralizer, Vegetable Peelers for Kitchen, Easy Apple Peeling Machine, Fruit Corer Remover Slicer Spiral Cutter S",1,amazon.co.uk,Amazon,BIRMINGHAM,West Midlands,B33 8PN,,9.57,1.92,0,0,0,0,0,0,0,-1.76,-2.5,0,0,7.23
22 Dec 2021 15:35:21 UTC,16825941572,Order,205-6162181-7252328,A_S&L_BB_loader_90_Rd_Black,ARSUK Airsoft BB Speedloader 90 Round Black Plastic For 6mm BBs Gun Pistol Magazine,1,amazon.co.uk,Amazon,BECKENHAM,,BR3 4HH,,5.24,1.05,0,0,0,0,0,0,0,-0.96,-0.85,0,0,4.48
22 Dec 2021 15:41:15 UTC,16825941572,Order,206-9413130-8271540,FBA_PAN-EU_16pc_Makeup-Brushes,"Makeup Brushes beauty foundation eyebrow brush set eyeshadow brushes for face powder blush eye shadow eyeliner Make up, lip eye brow tools contour hig",1,amazon.co.uk,Amazon,ELY,,CB7 4UW,,7.91,1.58,0,0,0,0,0,0,0,-0.77,-2.21,0,0,6.51
22 Dec 2021 15:42:05 UTC,16825941572,Order,203-4156133-1668311,FBA_8xc9_0.20g-2K-Pellets-BLACK,"ARSUK Airsoft BB Pellets Balls High Grade Paintball heavy Duty and Smooth Polished - in Bottles and Bags - 6mm 0.12g,0.20g,0.30g,0.40g BB 2000,3000,40",1,amazon.co.uk,Amazon,USK,Monmouthshire,NP15 2BT,,7.74,1.55,0,0,0,0,0,0,0,-1.42,-2.21,0,0,5.66
22 Dec 2021 15:51:19 UTC,16825941572,Order,026-6735326-3985961,A_FBA_Penguin_Go_Racer_Toy,"ARSUK Puzzle Penguin Go Racer Track Toy, Climbing Stairs Toys for Toddlers Boys Girls Roller Coaster,, Kids Fun Playing Games with Music",1,amazon.co.uk,Amazon,HULL,N HUMBERSIDE,HU5 4NL,,16.66,3.33,0,0,0,0,0,0,0,-3.06,-2.5,0,0,14.43
22 Dec 2021 15:53:36 UTC,16825941572,Order,203-2018724-6399526,ARS_FBA_small_carpet_mat_Black_White,"ARSUK Small Plastic Reversible Mat Soft Foldable Waterproof Machine Weaving Indoor Outdoor Carpet Rug 150x100 cm with Cover Carry Bag for Living Room,",1,amazon.co.uk,Amazon,Beverley,E.Yorkshire,HU17 9GY,,6.66,1.33,0,0,0,0,0,0,0,-1.22,-2.5,0,0,4.27
22 Dec 2021 16:00:35 UTC,16825941572,Order,206-4341003-7274726,FBA_Coca_Cola_29cm_Money_Bottle,Plastic Coca Cola Savings - Money Box / Bottle 30cm Fancy Money Box / Novelty Money Box,2,amazon.co.uk,Amazon,Lincoln,Lincolnshire,LN42TU,,21.64,4.34,0,0,0,0,-1.08,-0.22,0,-3.78,-4.38,0,0,16.52
22 Dec 2021 16:06:17 UTC,16825941572,Order,205-4001403-8760327,FBA_Bxpp_ClearPeebles-ARS04-1xPack-500gm,ARSUK 100 Clear Round Decorative Pebbles/Stones/Beads/Nuggets,1,amazon.co.uk,Amazon,Leeds,,LS25 2QB,,7.49,1.5,0,0,0,0,0,0,0,-1.38,-2.21,0,0,5.4
22 Dec 2021 16:16:21 UTC,16825941572,Order,205-2495624-2505135,FBA_ARS_GD04_4_Pair_Boot_Rack,"ARSUK Robust Cast Iron Outdoor Muddy Boot Shoe Footwear Rack, Shoe Storage Cabinet, Welly Racks Boxes, Wellington Small Tall Boot Stand",1,amazon.co.uk,Amazon,HASTINGS,,TN34 2DL,,29.16,5.83,0,0,0,0,0,0,0,-5.35,-4.53,0,0,25.11
22 Dec 2021 16:17:42 UTC,16825941572,Order,026-6014244-8553901,A_FBA_Penguin_Go_Racer_Toy,"ARSUK Puzzle Penguin Go Racer Track Toy, Climbing Stairs Toys for Toddlers Boys Girls Roller Coaster,, Kids Fun Playing Games with Music",1,amazon.co.uk,Amazon,SOUTHAMPTON,,SO31 8AH,,16.66,3.33,1.87,0.38,0,0,-1.87,-0.38,0,-3.06,-2.5,0,0,14.43
22 Dec 2021 16:18:11 UTC,16825941572,Order,026-0806482-6433124,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK large handmade flowers glow in the dark dotted glass marbles sports toys & outdoor,1,amazon.co.uk,Amazon,LIVERPOOL,,L23 0QZ,,10.49,2.1,0,0,0,0,0,0,0,-1.93,-2.21,0,0,8.45
22 Dec 2021 16:19:44 UTC,16825941572,Order,205-8321955-0158763,A_FBA_Penguin_Go_Racer_Toy,"ARSUK Puzzle Penguin Go Racer Track Toy, Climbing Stairs Toys for Toddlers Boys Girls Roller Coaster,, Kids Fun Playing Games with Music",1,amazon.co.uk,Amazon,MALVERN,,WR13 6EY,,16.66,3.33,0,0,0,0,0,0,0,-3.06,-2.5,0,0,14.43
22 Dec 2021 16:20:50 UTC,16825941572,Order,203-8126478-1715568,FBA_Coca_Cola_29cm_Money_Bottle,Plastic Coca Cola Savings - Money Box / Bottle 30cm Fancy Money Box / Novelty Money Box,1,amazon.co.uk,Amazon,Oldbury,West Midlands,B68 0DY,,10.82,2.17,0,0,0,0,-0.22,-0.04,0,-1.95,-2.19,0,0,8.59
22 Dec 2021 16:21:53 UTC,16825941572,Order,203-0856701-1251539,A_FBA_Penguin_Go_Racer_Toy,"ARSUK Puzzle Penguin Go Racer Track Toy, Climbing Stairs Toys for Toddlers Boys Girls Roller Coaster,, Kids Fun Playing Games with Music",1,amazon.co.uk,Amazon,KIDWELLY,Carmarthenshire,SA17 5DG,,16.66,3.33,0,0,0,0,0,0,0,-3.06,-2.5,0,0,14.43
22 Dec 2021 16:24:43 UTC,16825941572,Order,206-6516022-9464323,A_FBA_Penguin_Go_Racer_Toy,"ARSUK Puzzle Penguin Go Racer Track Toy, Climbing Stairs Toys for Toddlers Boys Girls Roller Coaster,, Kids Fun Playing Games with Music",1,amazon.co.uk,Amazon,HUDDERSFIELD,West yorkshire,HD5 9BR,,16.66,3.33,0,0,0,0,0,0,0,-3.06,-2.5,0,0,14.43
22 Dec 2021 16:28:22 UTC,16825941572,Order,203-6903606-0232326,FBA-6xpp_Code:ARS04R-200pcs-Red,"Decorative Glass Pebbles, Stones Beads Rounded, Stones, Gems by ARSUK (200pcs/1kg Red Pebbles)",1,amazon.co.uk,Amazon,TADWORTH,Surrey,KT20 5LT,,7.57,1.52,0,0,0,0,0,0,0,-1.39,-2.66,0,0,5.04
22 Dec 2021 16:29:59 UTC,16825941572,Order,204-0538460-3126766,FBA_Boot-Scraper:18039-BLK,"ARSUK Boot Scraper with Brushes Outdoors, Welly Boot Remover & Cleaner, Shoe Racks Jack Storage Cabinet, Wellington boot stand, Over the Door Shoe Org",1,amazon.co.uk,Amazon,HASLEMERE,,GU27 3PP,,31.66,6.33,0,0,0,0,0,0,0,-5.81,-4.14,0,0,28.04
22 Dec 2021 16:31:24 UTC,16825941572,Adjustment,026-2126309-6479569,FBA_A2xpp_0.20g-5000-tub-BLACK,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6.86,6.86
22 Dec 2021 16:35:44 UTC,16825941572,Order,202-6497641-4221953,FBA_5.pp_0.20g_Bag of 2000-BLACK,"ARSUK Airsoft BB Pellets Balls High Grade Paintball heavy Duty and Smooth Polished - in Bottles and Bags - 6mm 0.12g,0.20g,0.30g,0.40g BB 2000,3000,40",1,amazon.co.uk,Amazon,SOUTHEND-ON-SEA,,SS3 9NH,,5.41,1.08,0,0,0,0,0,0,0,-0.99,-2.21,0,0,3.29
22 Dec 2021 16:37:17 UTC,16825941572,Order,203-6867993-3956322,Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey,ARSUK Table Lamp Near Daylight High Vision Desktop Light,1,amazon.co.uk,Amazon,Selby,North Yorkshire,YO8 4YF,,27.49,5.5,1.87,0.38,0,0,-1.87,-0.38,0,-5.05,-4.14,0,0,23.8
22 Dec 2021 16:40:22 UTC,16825941572,Order,206-5666763-4085109,FBA_Red_Apple_Peeler_New,"ARSUK Apple Peeler Potato Peeler and Spiralizer, Vegetable Peelers for Kitchen, Easy Apple Peeling Machine, Fruit Corer Remover Slicer Spiral Cutter S",1,amazon.co.uk,Amazon,Bath,,BA2 0HB,,9.99,2,0,0,0,0,0,0,0,-1.83,-2.5,0,0,7.66
22 Dec 2021 16:41:40 UTC,16825941572,Order,206-1234396-5487539,ARS-68.5B-Black-guncase-68.5cm,ARSUK Gun case for Airsoft BB Rifle/Pistol/Weapon/Tactical Gun Carrying Hard case (68 cm Black),1,amazon.co.uk,Amazon,CHEADLE,Cheshire,SK8 4AF,,55.82,11.17,0,0,0,0,0,0,0,-10.25,-5.54,0,0,51.2
22 Dec 2021 16:44:26 UTC,16825941572,Order,204-3315456-9697148,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Mop and Buckets Sets Home Cleaner with Super Absorbent Microfibre Mop Heads Adjustable Height Handle (Bucket Set Lemon),1,amazon.co.uk,Amazon,Blackpool,Lancs,FY3 0BP,,26.82,5.37,0,0,0,0,0,0,0,-4.93,-5.51,0,0,21.75
22 Dec 2021 16:45:19 UTC,16825941572,Order,206-0094749-1572377,FBA_8pcs-plastic-box-Small,8pcs Plastic Mini Storage Boxes Baby Weaning Feeding Freezer Food Pots Containers 120 ml,1,amazon.co.uk,Amazon,PRESTON,,PR2 1QZ,,7.67,1.53,0,0,0,0,0,0,0,-0.75,-2.19,0,0,6.26
22 Dec 2021 16:48:52 UTC,16825941572,FBA Inventory Fee,,,Inbound Transportation Fee ,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-35.74,-35.74
22 Dec 2021 16:48:52 UTC,16825941572,FBA Inventory Fee,,,Inbound Transportation Program Fee,,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-11.79,-11.79
22 Dec 2021 16:49:40 UTC,16825941572,Order,204-4026577-4740356,FBA_PAN-EU_16pc_Makeup-Brushes,"Makeup Brushes beauty foundation eyebrow brush set eyeshadow brushes for face powder blush eye shadow eyeliner Make up, lip eye brow tools contour hig",1,amazon.co.uk,Amazon,WOODFORD GREEN,Essex,IG8 7QJ,,8.07,1.62,0,0,0,0,0,0,0,-0.79,-2.21,0,0,6.69
22 Dec 2021 16:51:43 UTC,16825941572,Refund,205-2768095-2535531,FBA_Coca_Cola_29cm_Money_Bottle,Plastic Coca Cola Savings - Money Box / Bottle 30cm Fancy Money Box / Novelty Money Box,1,amazon.co.uk,Amazon,LONDON,,SE5 9HX,,-10.82,-2.17,0,0,0,0,0.22,0.04,0,1.56,0,0,0,-11.17
22 Dec 2021 16:57:27 UTC,16825941572,Order,203-6365208-9448314,A_FBA_Penguin_Go_Racer_Toy,"ARSUK Puzzle Penguin Go Racer Track Toy, Climbing Stairs Toys for Toddlers Boys Girls Roller Coaster,, Kids Fun Playing Games with Music",1,amazon.co.uk,Amazon,Kenilworth,Warwickshire,CV8 1NG,,16.66,3.33,0,0,0,0,0,0,0,-3.06,-2.5,0,0,14.43
22 Dec 2021 16:58:04 UTC,16825941572,Order,205-3707761-3530737,FBA_1X_27W Replacement Bulb-8X99,ARSUK Table Lamp Near Daylight High Vision Desktop Light (27W Replacement Bulb),1,amazon.co.uk,Amazon,Dublin,Dublin,D15 T2VH,MarketplaceFacilitator,7.91,1.82,4.87,1.12,0,0,0,0,-2.94,-1.49,-7.18,0,0,4.11
22 Dec 2021 17:02:22 UTC,16825941572,Refund,204-6791851-3835537,FBA_Glass_Bowl_200ml_6pcs,Baby Food Storage Containers Set Freezer Food Pots Weaning Bowls Cubes BPA-Free Glass Mini Boxes 200ml x 6PCS,2,amazon.co.uk,Amazon,London,,N17 9FU,,-26.64,-5.34,0,0,0,0,0,0,0,3.92,0,0,0,-28.06
22 Dec 2021 17:04:23 UTC,16825941572,Order,205-9314795-2471517,FBA_Electric_peeler_White-B9xPP,ARSUK Electric Peeler Potato Apple Peeling Machine Fruit Vegetable Spiralizer Cutter Automatic Rotating Kitchen Tool,1,amazon.co.uk,Amazon,SOUTH SHIELDS,,NE34 8BG,,14.57,2.92,0,0,0,0,0,0,0,-2.68,-2.5,0,0,12.31
22 Dec 2021 17:07:12 UTC,16825941572,Order,204-7208863-3215535,FBA_KMS-9892B2_H_M_Magnifier,"ARSUK Headband Large Magnifying Glass with 2 LED Light, 5 Detachable Lens, Hands-Free Magnifying Glasses for Close Work Sewing Reading Knitting Jewelr",1,amazon.co.uk,Amazon,HINCKLEY,,LE10 1XQ,,10.42,2.08,0,0,0,0,-0.53,-0.1,0,-1.82,-2.33,0,0,7.72
22 Dec 2021 17:07:48 UTC,16825941572,Order,202-3169229-0712322,FBA_Electric_peeler_White-B9xPP,ARSUK Electric Peeler Potato Apple Peeling Machine Fruit Vegetable Spiralizer Cutter Automatic Rotating Kitchen Tool,1,amazon.co.uk,Amazon,SWADLINCOTE,,DE11 9LS,,14.57,2.92,0,0,0,0,0,0,0,-2.68,-2.5,0,0,12.31
22 Dec 2021 17:09:22 UTC,16825941572,Order,203-2891326-4525948,FBA_8pcs-plastic-box-Small,8pcs Plastic Mini Storage Boxes Baby Weaning Feeding Freezer Food Pots Containers 120 ml,1,amazon.co.uk,Amazon,Romford,,RM7 0PP,,7.67,1.53,0,0,0,0,0,0,0,-0.75,-2.19,0,0,6.26
22 Dec 2021 17:15:47 UTC,16825941572,Order,026-5935367-5817916,FBA-5x4p_Clear-Code:ARS04-TP_2xPacks,1Kg Decorative Round Clear Mixed Size Glass Pebbles/Nuggets..16-20mm by ARSUK,1,amazon.co.uk,Amazon,BIRMINGHAM,,B17 0PG,,8.07,1.62,0,0,0,0,0,0,0,-1.48,-2.66,0,0,5.55
22 Dec 2021 17:17:10 UTC,16825941572,Order,203-8974146-8874767,FBA_12inch_guncase_Black_9xPP_EBA,"ARSUK Airsoft Gun Case Hard Hunting Sports Handgun Storage and Waterproof Secure Box Travel Safe for BB Air Rifles, Pistols, Weapon Cases Dual Lock Sy",1,amazon.co.uk,Amazon,CORBY,,NN17 1TA,,14.74,2.95,0,0,0,0,0,0,0,-2.71,-2.5,0,0,12.48
22 Dec 2021 17:19:18 UTC,16825941572,Order,205-0174953-9117114,FBA_Coca_Cola_29cm_Money_Bottle,Plastic Coca Cola Savings - Money Box / Bottle 30cm Fancy Money Box / Novelty Money Box,1,amazon.co.uk,Amazon,HAMILTON,South Lanarkshire,ML3 8AF,,10.82,2.17,0,0,0,0,-0.22,-0.04,0,-1.95,-2.19,0,0,8.59
22 Dec 2021 17:20:10 UTC,16825941572,Order,205-0064098-7426765,P-EU_Silicon_ClipOn_Tray,"ARSUK Silicone Baby Food Storage Containers Weaning Pots Moulds Jars Flexible Freezer Trays with Lid to Freeze Baby Food, Breastmilk, Herbs, Ice Cubes",2,amazon.co.uk,Amazon,CAMBRIDGE,Cambs,CB1 1EG,,11.98,2.4,0,0,0,0,0,0,0,-2.2,-4.66,0,0,7.52
22 Dec 2021 17:20:15 UTC,16825941572,Order,206-9407235-1233937,FBA_PAN-EU_16pc_Makeup-Brushes,"Makeup Brushes beauty foundation eyebrow brush set eyeshadow brushes for face powder blush eye shadow eyeliner Make up, lip eye brow tools contour hig",1,amazon.co.uk,Amazon,grantham,linc's,NG31 9DP,,8.07,1.62,3.74,0.75,0,0,-3.74,-0.75,0,-0.79,-2.21,0,0,6.69
22 Dec 2021 17:32:56 UTC,16825941572,Order,204-6823382-7805912,FBA_ARS-BootScraper,"ARSUK Boot Cleaners, Brush, Jack, Rack & Scraper, Robust Cast Iron Outdoor Welly Shoe Remover, Stand, Cabinet & Storage",1,amazon.co.uk,Amazon,GRAVESEND,Kent,DA13 0ED,,30.82,6.17,0,0,0,0,0,0,0,-5.66,-4.14,0,0,27.19
22 Dec 2021 17:34:49 UTC,16825941572,Order,205-8090691-6260338,7xPP_Coloured_Marbel_200pc,"ARSUK Cat's Eye Glass Marble Runs, Comes in a bag, Protection against damage, Sports Toys & Outdoor Games (200 Pcs Colour Marble)",1,amazon.co.uk,Amazon,LEYLAND,Lancs,PR25 3UH,,8.16,1.63,0,0,0,0,0,0,0,-1.5,-2.66,0,0,5.63
