date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfilment,order city,order state,order postal,tax collection model,product sales,product sales tax,postage credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
5 Jan 2022 22:36:33 UTC,16918973222,Order,205-3797098-0959531,NZ_FBA_A0_Code:NZ-TG03-BK-Funnel_Target,NEEZ Airsoft Swinging Target Self Resetting Airgun Hunting Rifle Shooting Metal 37 x 26 x 20 cm (Swing Target) (Funnel Target),1,amazon.co.uk,Amazon,LYDNEY,Glos,GL15 4SB,,14.99,3,0,0,0,0,0,0,0,-2.75,-2.66,0,0,12.58
5 Jan 2022 22:36:34 UTC,16918973222,Order,203-2962604-4085944,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,LYDBROOK,,GL17 9QB,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
5 Jan 2022 22:36:37 UTC,16918973222,,bf13167e-ed42-4c88-a703-5c04425f93aa,,Save 10% on 40 pcs assorted glass marbles,2,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,-0.9,0,-0.9
5 Jan 2022 22:36:44 UTC,16918973222,Order,026-4911976-1685937,NZ_FBA_Electric_Peeler_Black,NEEZ Automatic Apple Peeler Potato Vegetable spiralizer Fruit Peeling Machine Cutter Rotating Kitchen Tool Easy Electric Peeler and Corer (Electric Pe,1,amazon.co.uk,Amazon,GRAYS,,RM17 6EA,,14.99,3,2.08,0.42,0,0,0,0,0,-2.75,-4.58,0,0,13.16
5 Jan 2022 22:44:13 UTC,16918973222,Order,204-7809316-4332302,FBA_5xpp_Green_200Pcs/1kg,"NEEZ Glass Pebbles for Decoration in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Green Pebbles-200p",1,amazon.co.uk,Amazon,GORLESTON,Norfolk,NR31 7LU,,7.49,1.5,0,0,0,0,0,0,0,-1.38,-2.66,0,0,4.95
5 Jan 2022 22:45:10 UTC,16918973222,Order,026-4552543-6321142,NZ_Green_Apple_Peeler_ibli,3 in1 Apple Peeler Slicer Coring Machine Cutter Dicer Fruit Corer Kitchen Potato,1,amazon.co.uk,Amazon,FALKIRK,Stirlingshire,FK2 0AP,,10.24,2.05,0,0,0,0,0,0,0,-1.88,-2.5,0,0,7.91
5 Jan 2022 22:48:56 UTC,16918973222,Order,206-1147716-6789127,NZ_FBA_18039_BLK_Boot_Scraper,"NEEZ Boot Scraper, Cast Iron Welly Boot Jack, Shoe Cleaner with Brush, Ideal for Indoor and Outdoor, 3 in 1 Shoe Brush, Jack and Scraper (Boot Scraper",1,amazon.co.uk,Amazon,Ascot,Berks,SL58RP,,30.82,6.17,0,0,0,0,0,0,0,-5.66,-4.14,0,0,27.19
5 Jan 2022 22:51:09 UTC,16918973222,Order,204-5771730-6801967,FBA_Mop_Handle-Set_Purple,"NEEZ Mop Handle Set with 2 Microfibre Mop Heads, Home Cleaner Super Absorbent Stainless Steel Adjustable Height Handle (Purple Mop Handle Set)",1,amazon.co.uk,Amazon,Holywell,Clwyd,CH8 8JG,,13.32,2.67,0,0,0,0,0,0,0,-2.12,-2.66,0,0,11.21
5 Jan 2022 22:51:32 UTC,16918973222,Order,204-1510605-2908322,UK_S&L-FBA_Colour_Marble_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,DONCASTER,,DN5 8DA,,5.32,1.07,0,0,0,0,0,0,0,-0.98,-1.42,0,0,3.99
5 Jan 2022 23:01:42 UTC,16918973222,Order,203-6831764-0465948,FBA_5xpp_Red_200Pcs/1kg,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in in a Net Bags (Red P",2,amazon.co.uk,Amazon,Grimsargh,Lancashire,PR2 5SD,,17.12,3.42,3.74,0.75,0,0,-3.74,-0.75,0,-3.14,-5.32,0,0,12.08
5 Jan 2022 23:34:25 UTC,16918973222,Order,026-5562749-8285956,NZ_SML_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,GLASGOW,,G64 4BH,,5.82,1.17,1.25,0.25,0,0,-1.25,-0.25,0,-1.07,-1.42,0,0,4.5
5 Jan 2022 23:38:32 UTC,16918973222,Order,026-7562889-4630723,FBA_Baby_Food_Container_250mlx16,NEEZ Baby Food Containers Storage for Cereal Pasta Sandwich Lunch Box reusable BPA free Kitchen Storage & Organisation (Pack of 16x250ml),1,amazon.co.uk,Amazon,AYLESFORD,,ME20 7HE,,11.82,2.37,0,0,0,0,0,0,0,-2.17,-2.5,0,0,9.52
5 Jan 2022 23:38:38 UTC,16918973222,Order,205-7394202-9241955,FBA_27W_Replacement_Bulb,NEEZ 27W Replacement Bulb Natural Sunlight Energy Saving Compact Fluorescent (CFL) 4-pin GX10Q-4 Cap Socket 6400K Tube Light,1,amazon.co.uk,Amazon,YORK,N Yorkshire,YO31 0QZ,,8.49,1.7,3.74,0.75,0,0,-3.74,-0.75,0,-1.56,-2.19,0,0,6.44
5 Jan 2022 23:39:26 UTC,16918973222,Order,206-2349095-2131540,NZ-FBA-Neck&Desk-Magnifying-Glass,NEEZ Magnifying Glass with Light Led Lamp Giant Magnifier Reading Hands-Free (Neck & Desk Magnifier),1,amazon.co.uk,Amazon,PORTSMOUTH,,PO2 9BB,,7.66,1.53,0,0,0,0,0,0,0,-1.41,-1.66,0,0,6.12
5 Jan 2022 23:44:44 UTC,16918973222,Order,026-3384586-1269138,NZ_FBA_6pcs_Glass_Bowl_200ml,Neez Plastic Baby Food Container for Breast Milk & Other Baby Foods Freezer Freezing Cubes BPA Free 8 pcs,1,amazon.co.uk,Amazon,NORWICH,Norfolk,NR9 3GN,,11.66,2.33,0,0,0,0,0,0,0,-2.14,-2.91,0,0,8.94
6 Jan 2022 00:06:24 UTC,16918973222,Order,204-6912170-8705150,FBA_2xpp_ Clear_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Clear Pebb",1,amazon.co.uk,Amazon,LEEDS,,LS13 2BH,,7.49,1.5,0,0,0,0,0,0,0,-1.38,-2.21,0,0,5.4
6 Jan 2022 00:19:19 UTC,16918973222,Order,026-6760429-8079534,FBA_NZ_A2xpp_Code:NZ-TG04-BK_Swinging_Ta,"NEEZ Airsoft Swing Target Self Resetting System Holder Cone Funnel BB Pellets Spinning Trap Metal For Airgun, Rifle, and Pistol Indoor Outdoor Shootin",1,amazon.co.uk,Amazon,DARLINGTON,,DL2 1EQ,,14.82,2.97,0,0,0,0,0,0,0,-2.72,-2.5,0,0,12.57
6 Jan 2022 00:32:29 UTC,16918973222,Order,205-9306436-0586754,FBA_S&L_BB_Loader_120_Rnd_BLK,NEEZ Airsoft Speed Loader 6mm BB Pellets Gun Combat Tactical Military Paintball War Game Quick Hunting Accessories High Loading Tool (120 Round Black),1,amazon.co.uk,Amazon,SALFORD,,M5 5EB,,5.99,1.2,0,0,0,0,0,0,0,-1.1,-0.8,0,0,5.29
6 Jan 2022 00:32:58 UTC,16918973222,Order,205-1790754-7418733,FBA_5xpp_Green_200Pcs/1kg,"NEEZ Glass Pebbles for Decoration in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Green Pebbles-200p",2,amazon.co.uk,Amazon,BRADFORD,,BD12 0AT,,14.98,3,0,0,0,0,0,0,0,-2.76,-5.32,0,0,9.9
6 Jan 2022 00:34:20 UTC,16918973222,Order,026-5216901-6407532,FBA_4x99_Marble_Colour_100,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,NOTTINGHAM,Nottinghamshire,NG9 8QG,,6.66,1.33,0,0,0,0,0,0,0,-1.22,-2.21,0,0,4.56
6 Jan 2022 00:34:33 UTC,16918973222,Order,202-7724189-6357109,NZ-FBA-Neck&Desk-Magnifying-Glass,NEEZ Magnifying Glass with Light Led Lamp Giant Magnifier Reading Hands-Free (Neck & Desk Magnifier),1,amazon.co.uk,Amazon,Dumfries,,DG1 4UY,,7.66,1.53,0,0,0,0,0,0,0,-1.41,-1.66,0,0,6.12
6 Jan 2022 00:39:16 UTC,16918973222,Order,206-9540676-4530712,fba_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,IVYBRIDGE,Devon,PL21 9HJ,,5.91,1.18,0,0,0,0,0,0,0,-1.08,-1.77,0,0,4.24
6 Jan 2022 00:41:21 UTC,16918973222,Order,202-6788445-9066747,NZ_SML_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,ashbourne,co.meath,ASHBOURNE,MarketplaceFacilitator,5.82,1.34,0,0,0,0,0,0,-1.34,-1.1,-1.42,0,0,3.3
6 Jan 2022 00:43:35 UTC,16918973222,Order,026-2227497-9553942,UK_S&L-FBA_Colour_Marble_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,CARTERTON,Oxon,OX18 1HP,,5.32,1.07,0,0,0,0,0,0,0,-0.98,-1.42,0,0,3.99
6 Jan 2022 00:55:08 UTC,16918973222,Order,203-8448269-8642735,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,SOUTHEND-ON-SEA,,SS3 9NH,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
6 Jan 2022 00:58:28 UTC,16918973222,Order,205-3981119-0620304,FBA_2xpp_ Clear_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Clear Pebb",1,amazon.co.uk,Amazon,LONDON,,E15 2FE,,7.49,1.5,0,0,0,0,0,0,0,-1.38,-2.21,0,0,5.4
6 Jan 2022 01:14:05 UTC,16918973222,Order,205-5129583-1421143,"FBA_NZ_1328_3""Bell_SolidBrass",NEEZ Ship Bell Wall Mountable Hanging with Bracket Ideal for Maritime Gift Nautical Last order School Dinner Reception Home Decoration Indoor Outdoor,1,amazon.co.uk,Amazon,FELIXSTOWE,Suffolk,IP11 2EE,,11.74,2.35,0,0,0,0,0,0,0,-2.16,-2.33,0,0,9.6
6 Jan 2022 01:14:30 UTC,16918973222,Order,205-5416557-6632329,FBA_5xpp_Clear_200Pcs/1kg,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in in a Net Bags (Clear",2,amazon.co.uk,Amazon,DERBY,,DE65 6LS,,20.32,4.06,0,0,0,0,0,0,0,-3.74,-4.42,0,0,16.22
6 Jan 2022 01:14:50 UTC,16918973222,Order,206-6563311-2245124,FBA_5xpp_Clear_200Pcs/1kg,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in in a Net Bags (Clear",1,amazon.co.uk,Amazon,KINGS LANGLEY,Herts,WD4 8AY,,10.16,2.03,0,0,0,0,0,0,0,-1.87,-2.21,0,0,8.11
6 Jan 2022 01:19:04 UTC,16918973222,Order,206-5650817-6992367,FBA_Baby_Food_Container_250mlx16,NEEZ Baby Food Containers Storage for Cereal Pasta Sandwich Lunch Box reusable BPA free Kitchen Storage & Organisation (Pack of 16x250ml),1,amazon.co.uk,Amazon,sheerness,kent,ME12 1LG,,11.82,2.37,0,0,0,0,0,0,0,-2.17,-2.5,0,0,9.52
6 Jan 2022 01:29:36 UTC,16918973222,Order,203-1331562-4723516,FBA_Baby_Food_Container_250mlx16,NEEZ Baby Food Containers Storage for Cereal Pasta Sandwich Lunch Box reusable BPA free Kitchen Storage & Organisation (Pack of 16x250ml),1,amazon.co.uk,Amazon,Billericay,Essex,CM11 2QR,,11.82,2.37,0,0,0,0,0,0,0,-2.17,-2.5,0,0,9.52
6 Jan 2022 01:34:21 UTC,16918973222,Order,202-3586576-8812338,NZ_FBA_Apple_Divider_Slicer_Corer_Green,NEEZ Apple Slicer - Corer - Divider - Cutter - Wedger - Fruit Spiralizer Kitchen Tool - Easy Slice Cutter Corer Remover (Apple Divider: Green),1,amazon.co.uk,Amazon,WIGSTON,Leics,LE18 2FJ,,4.52,0.9,0,0,0,0,0,0,0,-0.83,-2.19,0,0,2.4
6 Jan 2022 01:36:04 UTC,16918973222,Order,026-3175512-7540349,NZ_FBA_6pcs_Glass_Bowl_200ml,Neez Plastic Baby Food Container for Breast Milk & Other Baby Foods Freezer Freezing Cubes BPA Free 8 pcs,1,amazon.co.uk,Amazon,CWMBRAN,,NP44 7HS,,11.66,2.33,0,0,0,0,0,0,0,-2.14,-2.91,0,0,8.94
6 Jan 2022 01:36:23 UTC,16918973222,Order,026-1104244-8797130,UK_S&L-FBA_Colour_Marble_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,Barnsley,,S75 3DE,,5.32,1.07,0,0,0,0,-0.53,-0.11,0,-0.88,-1.42,0,0,3.45
6 Jan 2022 01:37:32 UTC,16918973222,Order,205-4336187-2829139,NZ_FBA-3PP_12pc_Glass_Shape_Pebbles,"NEEZ Decorative Glass Pebbles, Stones Beads Rounded, Stones, Gems (Mixed Colours Available) (12pcs Art Glass Pebbles)",1,amazon.co.uk,Amazon,Henham,Herts,CM226BE,,2.74,0.55,0,0,0,0,0,0,0,-0.5,-1.42,0,0,1.37
6 Jan 2022 01:42:19 UTC,16918973222,Adjustment,205-5096701-0033903,FBA_2xpp_ Clear_100Pcs/500gm,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.9
6 Jan 2022 02:05:10 UTC,16918973222,Order,205-1047527-2810734,FBA_NZ_Lemon_Mop_Bucket_Set,"NEEZ Mop and Buckets Sets Self-Wringing, 2 Microfiber Mop Heads 360° Magic Spin Floor Cleaning System with Stainless Steel Handle",1,amazon.co.uk,Amazon,WOLVERHAMPTON,West Midlands,WV11 2RE,,27.66,5.53,0,0,0,0,0,0,0,-4.4,-5.51,0,0,23.28
6 Jan 2022 02:26:54 UTC,16918973222,Order,204-6854108-8709916,UK_S&L-FBA_Colour_Marble_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,PAIGNTON,,TQ4 7FH,,5.32,1.07,0,0,0,0,0,0,0,-0.98,-1.42,0,0,3.99
6 Jan 2022 02:34:59 UTC,16918973222,Order,205-2353818-4778728,"NZ_FBA_Code:80042_5""-Ship-Bell",NEEZ Ship Bell Wall Mountable Hanging with Bracket Ideal for Maritime Gift Nautical Last order School Dinner Reception Home Decoration Indoor Outdoor,1,amazon.co.uk,Amazon,SHEFFIELD,,S26 4QD,,18.74,3.75,0,0,0,0,0,0,0,-3.44,-2.5,0,0,16.55
6 Jan 2022 02:40:17 UTC,16918973222,Order,203-7569641-8149961,FBA_SML_3x49_Milky_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,East Grinstead,West Sussex,RH19 3UY,,4.49,0.9,0,0,0,0,0,0,0,-0.82,-1.42,0,0,3.15
6 Jan 2022 02:49:56 UTC,16918973222,Order,026-9588772-8848366,UK_S&L-FBA_Colour_Marble_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,WATFORD,Herts,WD25 8AE,,5.32,1.07,0,0,0,0,0,0,0,-0.98,-1.42,0,0,3.99
6 Jan 2022 04:02:49 UTC,16918973222,Order,205-4023527-7824306,FBA_2xpp_ Clear_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Clear Pebb",2,amazon.co.uk,Amazon,GATESHEAD,Tyne And Wear,NE10 8HT,,14.98,3,0,0,0,0,0,0,0,-4.14,-4.42,0,0,9.42
6 Jan 2022 04:02:49 UTC,16918973222,Order,205-4023527-7824306,FBA_2xpp_ Clear_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Clear Pebb",1,amazon.co.uk,Amazon,GATESHEAD,Tyne And Wear,NE10 8HT,,7.49,1.5,0,0,0,0,0,0,0,0,-2.21,0,0,6.78
6 Jan 2022 04:11:55 UTC,16918973222,Order,205-3578545-3698702,NZ_Green_Apple_Peeler_ibli,3 in1 Apple Peeler Slicer Coring Machine Cutter Dicer Fruit Corer Kitchen Potato,1,amazon.co.uk,Amazon,WIGTON,,CA7 3BX,,10.24,2.05,4.16,0.83,0,0,0,0,0,-1.88,-6.66,0,0,8.74
6 Jan 2022 04:40:43 UTC,16918973222,Order,203-8187602-0926727,NZ_FBA_Apple_Divider_Slicer_Corer_Green,NEEZ Apple Slicer - Corer - Divider - Cutter - Wedger - Fruit Spiralizer Kitchen Tool - Easy Slice Cutter Corer Remover (Apple Divider: Green),1,amazon.co.uk,Amazon,WARRINGTON,Cheshire,WA5 2DJ,,4.52,0.9,0,0,0,0,0,0,0,-0.83,-2.19,0,0,2.4
6 Jan 2022 04:54:13 UTC,16918973222,Order,026-3999400-6577948,SML_3x99_SpeedLoader_90_Black,Airsoft BB Pellets Speed Loader Airsoft Magazine BB Gun 6MM Pellet Speed Loader 90 Rounds,1,amazon.co.uk,Amazon,Glasgow,,PA7 5FR,,5.41,1.08,0,0,0,0,0,0,0,-0.99,-0.8,0,0,4.7
6 Jan 2022 05:06:50 UTC,16918973222,Order,205-1133229-0750769,NZ_FBA_Chitsmastree_bag,NEEZ Home and Garden Christmas Tree Storage Bag artificial Xmas tree Organizer & Storage Bag,2,amazon.co.uk,Amazon,Leven,Fife,KY8 4RP,,13.32,2.66,0,0,0,0,0,0,0,-2.44,-4.66,0,0,8.88
6 Jan 2022 05:09:03 UTC,16918973222,Order,202-2963082-9724319,FBA_11_31cm_Black_Case,NEEZ Case for Rifle Pistol Tactical Guard Protection Outdoor Carrying Compact Hard Case Padded Storage (Black Case 31cm),1,amazon.co.uk,Amazon,SHAW,,OL2 7SE,,14.74,2.95,0,0,0,0,0,0,0,-2.71,-2.5,0,0,12.48
6 Jan 2022 05:32:20 UTC,16918973222,Order,206-6656883-2025905,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,BOGNOR REGIS,,PO21 4TD,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
6 Jan 2022 05:36:43 UTC,16918973222,Order,026-3417353-1715534,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,SOUTHEND-ON-SEA,,SS3 9PB,,9.96,1.99,4.16,0.83,0,0,0,0,0,-0.98,-6.37,0,0,9.59
6 Jan 2022 06:13:12 UTC,16918973222,Order,206-8451279-9688303,NZ_FBA_18039_BLK_Boot_Scraper,"NEEZ Boot Scraper, Cast Iron Welly Boot Jack, Shoe Cleaner with Brush, Ideal for Indoor and Outdoor, 3 in 1 Shoe Brush, Jack and Scraper (Boot Scraper",1,amazon.co.uk,Amazon,Chichester,West Sussex,PO19 5YB,,32.49,6.5,0,0,0,0,0,0,0,-5.97,-4.14,0,0,28.88
6 Jan 2022 06:33:16 UTC,16918973222,Order,206-4894150-0801139,SM_L_3x49_Colour_Marble_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,GLASGOW,Lanarkshire,G60 5DR,,5.57,1.12,2.49,0.5,0,0,0,0,0,-1.02,-3.34,0,0,5.32
6 Jan 2022 06:33:19 UTC,16918973222,Order,204-4136508-7001961,FBA_2xpp_ Red_100Pcs/500gm,"NEEZ Glass Pebbles for Decoration Purpose in Aquarium, Vases and Home Decor, Stones Beads Rounded, Nuggets, Mosaic Tiles, Gems in Net Bags (Red Pebble",1,amazon.co.uk,Amazon,EDINBURGH,,EH11 3AY,,7.07,1.42,0,0,0,0,0,0,0,-1.3,-2.21,0,0,4.98
6 Jan 2022 09:14:49 UTC,16918973222,Adjustment,203-9772989-2619533,FBA_5xpp_Mixed_200Pcs/1kg,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.66,4.66
6 Jan 2022 09:56:00 UTC,16918973222,Order,203-0841857-3477113,FBA_S&L_BB_Loader_120_Rnd_BLK,NEEZ Airsoft Speed Loader 6mm BB Pellets Gun Combat Tactical Military Paintball War Game Quick Hunting Accessories High Loading Tool (120 Round Black),1,amazon.co.uk,Amazon,BARNSTAPLE,,EX31 4BD,,5.99,1.2,0,0,0,0,0,0,0,-1.1,-0.8,0,0,5.29
6 Jan 2022 10:00:25 UTC,16918973222,Order,205-4719449-5585148,NZ_FBA_Electric_Peeler_Black,NEEZ Automatic Apple Peeler Potato Vegetable spiralizer Fruit Peeling Machine Cutter Rotating Kitchen Tool Easy Electric Peeler and Corer (Electric Pe,1,amazon.co.uk,Amazon,Dublin,Leinster,D13A026,MarketplaceFacilitator,14.99,3.45,1.22,0.28,0,0,-1.22,-0.28,-3.45,-2.82,-2.5,0,0,9.67
6 Jan 2022 10:37:38 UTC,16918973222,Order,026-7652980-3429168,NZ_Green_Apple_Peeler_ibli,3 in1 Apple Peeler Slicer Coring Machine Cutter Dicer Fruit Corer Kitchen Potato,1,amazon.co.uk,Amazon,WIRRAL,Merseyside,CH46 5NG,,10.24,2.05,0,0,0,0,0,0,0,-1.88,-2.5,0,0,7.91
6 Jan 2022 11:04:02 UTC,16918973222,Order,206-8664352-4812360,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,Plymouth,,PL13AU,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
6 Jan 2022 11:06:28 UTC,16918973222,Order,203-7366725-1974735,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,TREDEGAR,,NP22 4NA,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
6 Jan 2022 11:51:36 UTC,16918973222,Order,203-9064536-4529111,FBA_NZ-BootScraper_18039,"NEEZ Boot Cleaners, Brush, Jack, Rack & Scraper, Robust Cast Iron Outdoor Welly Shoe Remover & Mud Cleaners, Stand, Cabinet & Storage",1,amazon.co.uk,Amazon,ABERFELDY,Perthshire,PH15 2QR,,31.66,6.33,0,0,0,0,0,0,0,-5.81,-4.14,0,0,28.04
6 Jan 2022 12:54:08 UTC,16918973222,Order,204-1581431-1816326,Baby_plastic_container_2X75,8pcs Plastic Mini Storage Boxes Baby Weaning Feeding Freezer Food Pots Containers 120 ml,1,amazon.co.uk,Seller,London,,NW4 3PA,,9.99,2,0,0,0,0,0,0,0,-1.83,0,0,0,10.16
6 Jan 2022 13:36:38 UTC,16918973222,Order,205-5737709-5929914,UK_S&L-FBA_Colour_Marble_40,"NEEZ Marbles Made of Glass Traditional Toys, Solitaire Puzzles Board Games marbles, Arcade & Table Games, assorted glass marbles, Come in a Net, Pack",1,amazon.co.uk,Amazon,BURY ST. EDMUNDS,Suffolk,IP31 2JP,,5.32,1.07,0,0,0,0,0,0,0,-0.98,-1.42,0,0,3.99
6 Jan 2022 13:37:08 UTC,16918973222,Order,026-0322908-5273137,NZ-FBA-Neck&Desk-Magnifying-Glass,NEEZ Magnifying Glass with Light Led Lamp Giant Magnifier Reading Hands-Free (Neck & Desk Magnifier),1,amazon.co.uk,Amazon,HEMEL HEMPSTEAD,Herts,HP3 8JG,,7.66,1.53,0,0,0,0,0,0,0,-1.41,-1.66,0,0,6.12
6 Jan 2022 13:37:56 UTC,16918973222,Order,205-0228967-9157940,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,London,,W10 5QT,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
6 Jan 2022 13:38:00 UTC,16918973222,Order,203-6268342-9165913,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,MAIDENHEAD,,SL6 5DE,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
6 Jan 2022 13:38:16 UTC,16918973222,Order,206-6933530-7023529,NZ_FBA_Apple_Divider_Slicer_Corer_Green,NEEZ Apple Slicer - Corer - Divider - Cutter - Wedger - Fruit Spiralizer Kitchen Tool - Easy Slice Cutter Corer Remover (Apple Divider: Green),1,amazon.co.uk,Amazon,Ipswich,Suffolk,IP92FG,,4.52,0.9,0,0,0,0,0,0,0,-0.83,-2.19,0,0,2.4
6 Jan 2022 13:38:55 UTC,16918973222,Order,203-4120901-9088331,NZ_FBA_Pack_of_10_Co2_Gas_12g,"NEEZ 12g CO2 Cartridges Gas Capsule Cylinder For Rifle, Pistol, BB Gun, Paintball Airgun, Pack 10, 8.3 x 2 x 2 cm",1,amazon.co.uk,Amazon,MARCH,Cambs,PE15 8FD,,9.96,1.99,0,0,0,0,0,0,0,-0.98,-2.21,0,0,8.76
6 Jan 2022 13:39:18 UTC,16918973222,Order,206-1638346-3687542,NZ_SML_5.99_TH_3501-30-chrome,"iDesign 17040 Roll Mounted, Metal Paper Towel Holder Wall, Practical Kitchen Organiser, Chrome",1,amazon.co.uk,Amazon,SOUTH GODSTONE,surrey,RH9 8HN,,5.82,1.17,0,0,0,0,0,0,0,-1.07,-1.42,0,0,4.5
